index	year	title	authors	source	venue	url	final_level	final_action	is_final_positive_candidate	is_final_retained_review_item	goal_v2_support_level	goal_v2_route_labels	core_0_source_validity	core_1_claim_match	core_2_behavioral_or_organizational_effect	core_3_method_and_robustness	core_4_internal_mechanism_coarse_graining	core_5_reduced_predictive_description	core_6_alternative_controls	summary
1231	2023	Role play with large language models	Murray Shanahan; Kyle McDonell; Laria Reynolds	openalex		https://doi.org/10.1038/s41586-023-06647-8	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_D_WORLD_MODEL_CAUSAL_STATE; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	
1232	2023	RT-2: Vision-Language-Action Models Transfer Web Knowledge to Robotic Control	Anthony Brohan; Noah Brown; Justice Carbajal; Yevgen Chebotar; Xi Chen; Krzysztof Choromański; Tianli Ding; Danny Driess; Avinava Dubey; Chelsea Finn; Pete Florence; Chuyuan Fu; Montse Gonzalez Arenas; Keerthana Gopalakrishnan; Kehang Han; Karol Hausman; Alexander Herzog; Jasmine Hsu; Brian Ichter; Alex Irpan	openalex		https://doi.org/10.48550/arxiv.2307.15818	LEVEL_5_EFFECT_COUNTERCLAIM_CONTROLS	Keep as control/counterclaim/effect paper	False	True	EFFECT_SUPPORTED_EMERGENCE_NOT_ESTABLISHED	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PARTIAL	PASS	PARTIAL	FAIL	FAIL	PARTIAL	We study how vision-language models trained on Internet-scale data can be incorporated directly into end-to-end robotic control to boost generalization and enable emergent semantic reasoning. Our goal is to enable a single end-to-end trained model to both learn to map robot observations to actions and enjoy the benefits of large-scale pretraining on language and vision-language data from the web. To this end, we propose to co-fine-tune state-of-the-art vision-language models on both robotic trajectory data and Internet-scale vision-language tasks, such as visual question answering. In contrast to other approaches, we propose a simple, general recipe to achieve this goal: in order to fit both natural language responses and robotic actions into the same format, we express the actions as text tokens and incorporate them directly into the training set of the model in the same way as natural language tokens. We refer to such category of models as vision-language-action models (VLA) and instantiate an example of such a model, which we call RT-2. Our extensive evaluation (6k evaluation trials) shows that our approach leads to performant robotic policies and enables RT-2 to obtain a range of emergent capabilities from Internet-scale training. This includes significantly improved generalization to novel objects, the ability to interpret commands not present in the robot training data (such as placing an object onto a particular number or icon), and the ability to perform rudimentary reasoning in response to user commands (such as picking up the smallest or largest object, or the one closest to another object). We further show that incorporating chain of thought reasoning allows RT-2 to perform multi-stage semantic reasoning, for example figuring out which object to pick up for use as an improvised hammer (a rock), or which type of drink is best suited for someone who is tired (an energy drink).
1233	2023	RWKV: Reinventing RNNs for the Transformer Era	Bo Peng; Eric Alcaide; Quentin Anthony; Alon Albalak; Samuel Arcadinho; Stella Biderman; Huanqi Cao; Xin Cheng; Michael Chung; Leon Derczynski; Xingjian Du; Matteo Grella; Kranthi Kiran GV; Xuzheng He; Haowen Hou; Przemysław Kazienko; Jan Kocoń; Jiaming Kong; Bartłomiej Koptyra; H.C.W. Lau	openalex		https://doi.org/10.18653/v1/2023.findings-emnlp.936	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Bo Peng, Eric Alcaide, Quentin Anthony, Alon Albalak, Samuel Arcadinho, Stella Biderman, Huanqi Cao, Xin Cheng, Michael Chung, Leon Derczynski, Xingjian Du, Matteo Grella, Kranthi Gv, Xuzheng He, Haowen Hou, Przemyslaw Kazienko, Jan Kocon, Jiaming Kong, Bartłomiej Koptyra, Hayden Lau, Jiaju Lin, Krishna Sri Ipsit Mantri, Ferdinand Mom, Atsushi Saito, Guangyu Song, Xiangru Tang, Johan Wind, Stanisław Woźniak, Zhenyuan Zhang, Qinghua Zhou, Jian Zhu, Rui-Jie Zhu. Findings of the Association for Computational Linguistics: EMNLP 2023. 2023.
1234	2023	SALMONN: Towards Generic Hearing Abilities for Large Language Models	Changli Tang; Wenyi Yu; Guangzhi Sun; Xianzhao Chen; Tian Tan; Wei Li; Lu Lu; Zejun Ma; Chao Zhang	arxiv	arXiv	http://arxiv.org/abs/2310.13289v2	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	Hearing is arguably an essential ability of artificial intelligence (AI) agents in the physical world, which refers to the perception and understanding of general auditory information consisting of at least three types of sounds: speech, audio events, and music. In this paper, we propose SALMONN, a speech audio language music open neural network, built by integrating a pre-trained text-based large language model (LLM) with speech and audio encoders into a single multimodal model. SALMONN enables the LLM to directly process and understand general audio inputs and achieve competitive performances on a number of speech and audio tasks used in training, such as automatic speech recognition and translation, auditory-information-based question answering, emotion recognition, speaker verification, and music and audio captioning etc. SALMONN also has a diverse set of emergent abilities unseen in the training, which includes but is not limited to speech translation to untrained languages, speech-based slot filling, spoken-query-based question answering, audio-based storytelling, and speech audio co-reasoning etc. The presence of cross-modal emergent abilities is studied, and a novel few-shot activation tuning approach is proposed to activate such abilities. To our knowledge, SALMONN is the first model of its type and can be regarded as a step towards AI with generic hearing abilities. The source code, model checkpoints and data are available at https://github.com/bytedance/SALMONN.
1235	2023	Scaling deep learning for materials discovery	Amil Merchant; Simon Batzner; Samuel S. Schoenholz; Muratahan Aykol; Gowoon Cheon; Ekin D. Cubuk	openalex		https://doi.org/10.1038/s41586-023-06735-9	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Abstract Novel functional materials enable fundamental breakthroughs across technological applications from clean energy to information processing 1–11 . From microchips to batteries and photovoltaics, discovery of inorganic crystals has been bottlenecked by expensive trial-and-error approaches. Concurrently, deep-learning models for language, vision and biology have showcased emergent predictive capabilities with increasing data and computation 12–14 . Here we show that graph networks trained at scale can reach unprecedented levels of generalization, improving the efficiency of materials discovery by an order of magnitude. Building on 48,000 stable crystals identified in continuing studies 15–17 , improved efficiency enables the discovery of 2.2 million structures below the current convex hull, many of which escaped previous human chemical intuition. Our work represents an order-of-magnitude expansion in stable materials known to humanity. Stable discoveries that are on the final convex hull will be made available to screen for technological applications, as we demonstrate for layered materials and solid-electrolyte candidates. Of the stable structures, 736 have already been independently experimentally realized. The scale and diversity of hundreds of millions of first-principles calculations also unlock modelling capabilities for downstream applications, leading in particular to highly accurate and robust learned interatomic potentials that can be used in condensed-phase molecular-dynamics simulations and high-fidelity zero-shot prediction of ionic conductivity.
1236	2023	Scaling Vision Transformers to 22 Billion Parameters	Mostafa Dehghani; Josip Djolonga; Basil Mustafa; Piotr Padlewski; Jonathan Heek; Justin Gilmer; Andreas Steiner; Mathilde Caron; Robert Geirhos; Ibrahim Alabdulmohsin; Rodolphe Jenatton; Lucas Beyer; Michael Tschannen; Anurag Arnab; Xiao Wang; Carlos Riquelme; Matthias Minderer; Joan Puigcerver; Utku Evci; M. Kumar	openalex		https://doi.org/10.48550/arxiv.2302.05442	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	"The scaling of Transformers has driven breakthrough capabilities for language models. At present, the largest large language models (LLMs) contain upwards of 100B parameters. Vision Transformers (ViT) have introduced the same architecture to image and video modelling, but these have not yet been successfully scaled to nearly the same degree; the largest dense ViT contains 4B parameters (Chen et al., 2022). We present a recipe for highly efficient and stable training of a 22B-parameter ViT (ViT-22B) and perform a wide variety of experiments on the resulting model. When evaluated on downstream tasks (often with a lightweight linear model on frozen features), ViT-22B demonstrates increasing performance with scale. We further observe other interesting benefits of scale, including an improved tradeoff between fairness and performance, state-of-the-art alignment to human visual perception in terms of shape/texture bias, and improved robustness. ViT-22B demonstrates the potential for ""LLM-like"" scaling in vision, and provides key steps towards getting there."
1237	2023	Schema-learning and rebinding as mechanisms of in-context learning and emergence	Sivaramakrishnan Swaminathan; Antoine Dedieu; Rajkumar Vasudeva Raju; Murray Shanahan; Miguel Lázaro-Gredilla; Dileep George	openalex		https://doi.org/10.48550/arxiv.2307.01201	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	In-context learning (ICL) is one of the most powerful and most unexpected capabilities to emerge in recent transformer-based large language models (LLMs). Yet the mechanisms that underlie it are poorly understood. In this paper, we demonstrate that comparable ICL capabilities can be acquired by an alternative sequence prediction learning method using clone-structured causal graphs (CSCGs). Moreover, a key property of CSCGs is that, unlike transformer-based LLMs, they are {\em interpretable}, which considerably simplifies the task of explaining how ICL works. Specifically, we show that it uses a combination of (a) learning template (schema) circuits for pattern completion, (b) retrieving relevant templates in a context-sensitive manner, and (c) rebinding of novel tokens to appropriate slots in the templates. We go on to marshall evidence for the hypothesis that similar mechanisms underlie ICL in LLMs. For example, we find that, with CSCGs as with LLMs, different capabilities emerge at different levels of overparameterization, suggesting that overparameterization helps in learning more complex template (schema) circuits. By showing how ICL can be achieved with small models and datasets, we open up a path to novel architectures, and take a vital step towards a more general understanding of the mechanics behind this important capability.
1238	2023	Science in the age of large language models	Abeba Birhane; Atoosa Kasirzadeh; David Leslie; Sandra Wachter	openalex		https://doi.org/10.1038/s42254-023-00581-4	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_D_WORLD_MODEL_CAUSAL_STATE; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	
1239	2023	Self-Adaptive In-Context Learning: An Information Compression Perspective for In-Context Example Selection and Ordering	Zhiyong Wu; Yaoxiang Wang; Jiacheng Ye; Lingpeng Kong	openalex		https://doi.org/10.18653/v1/2023.acl-long.79	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PASS	PARTIAL	PARTIAL	PARTIAL	PARTIAL	UNKNOWN	Despite the surprising few-shot performance of in-context learning (ICL), it is still a common practice to randomly sample examples to serve as context. This paper advocates a new principle for ICL: self-adaptive in-context learning. The self-adaption mechanism is introduced to help each sample find an in-context example organization (i.e., selection and permutation) that can derive the correct prediction, thus maximizing performance. To validate the effectiveness of self-adaptive ICL, we propose a general select-then-rank framework and instantiate it with new selection and ranking algorithms. Upon extensive evaluation on eight different NLP datasets, our self-adaptive ICL method achieves a 40% relative improvement over the common practice setting. Further analysis reveals the enormous potential of self-adaptive ICL that it might be able to close the gap between ICL and finetuning given more advanced algorithms. Our code will be released to facilitate future research.
1240	2023	Self-attention in vision transformers performs perceptual grouping, not attention	Paria Mehrani; John K. Tsotsos	openalex		https://doi.org/10.3389/fcomp.2023.1178450	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Recently, a considerable number of studies in computer vision involve deep neural architectures called vision transformers. Visual processing in these models incorporates computational models that are claimed to implement attention mechanisms. Despite an increasing body of work that attempts to understand the role of attention mechanisms in vision transformers, their effect is largely unknown. Here, we asked if the attention mechanisms in vision transformers exhibit similar effects as those known in human visual attention. To answer this question, we revisited the attention formulation in these models and found that despite the name, computationally, these models perform a special class of relaxation labeling with similarity grouping effects. Additionally, whereas modern experimental findings reveal that human visual attention involves both feed-forward and feedback mechanisms, the purely feed-forward architecture of vision transformers suggests that attention in these models cannot have the same effects as those known in humans. To quantify these observations, we evaluated grouping performance in a family of vision transformers. Our results suggest that self-attention modules group figures in the stimuli based on similarity of visual features such as color. Also, in a singleton detection experiment as an instance of salient object detection, we studied if these models exhibit similar effects as those of feed-forward visual salience mechanisms thought to be utilized in human visual attention. We found that generally, the transformer-based attention modules assign more salience either to distractors or the ground, the opposite of both human and computational salience. Together, our study suggests that the mechanisms in vision transformers perform perceptual organization based on feature similarity and not attention.
1241	2023	SGNR: A Social Graph Neural Network Based Interactive Recommendation Scheme for E-Commerce	Dehua Ma; Yufeng Wang; Jianhua Ma; Qun Jin	openalex		https://doi.org/10.26599/tst.2022.9010050	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Interactive Recommendation (IR) formulates the recommendation as a multi-step decision-making process which can actively utilize the individuals' feedback in multiple steps and optimize the long-term user benefit of recommendation. Deep Reinforcement Learning (DRL) has witnessed great application in IR for e-commerce. However, user cold-start problem impairs the learning process of the DRL-based recommendation scheme. Moreover, most existing DRL-based recommendations ignore user relationships or only consider the single-hop social relationships, which cannot fully utilize the social network. The fact that those schemes can not capture the multiple-hop social relationships among users in IR will result in a sub-optimal recommendation. To address the above issues, this paper proposes a Social Graph Neural network-based interactive Recommendation scheme (SGNR), which is a multiple-hop social relationships enhanced DRL framework. Within this framework, the multiple-hop social relationships among users are extracted from the social network via the graph neural network which can sufficiently take advantage of the social network to provide more personalized recommendations and effectively alleviate the user cold-start problem. The experimental results on two real-world datasets demonstrate that the proposed SGNR outperforms other state-of-the-art DRL-based methods that fail to consider social relationships or only consider single-hop social relationships.
1242	2023	Should ChatGPT be biased? Challenges and risks of bias in large language models	Emilio Ferrara	openalex		https://doi.org/10.5210/fm.v28i11.13346	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	As generative language models, exemplified by ChatGPT, continue to advance in their capabilities, the spotlight on biases inherent in these models intensifies. This paper delves into the distinctive challenges and risks associated with biases specifically in large-scale language models. We explore the origins of biases, stemming from factors such as training data, model specifications, algorithmic constraints, product design, and policy decisions. Our examination extends to the ethical implications arising from the unintended consequences of biased model outputs. In addition, we analyze the intricacies of mitigating biases, acknowledging the inevitable persistence of some biases, and consider the consequences of deploying these models across diverse applications, including virtual assistants, content generation, and chatbots. Finally, we provide an overview of current approaches for identifying, quantifying, and mitigating biases in language models, underscoring the need for a collaborative, multidisciplinary effort to craft AI systems that embody equity, transparency, and responsibility. This article aims to catalyze a thoughtful discourse within the AI community, prompting researchers and developers to consider the unique role of biases in the domain of generative language models and the ongoing quest for ethical AI.
1243	2023	Siren's Song in the AI Ocean: A Survey on Hallucination in Large Language Models	Yue Zhang; Yafu Li; Leyang Cui; Deng Cai; Lemao Liu; Tingchen Fu; Xinting Huang; Enbo Zhao; Yu Zhang; Xu, Chen; Yulong Chen; Longyue Wang; Anh Tuan Luu; Wei Bi; Freda Shi; Shuming Shi	openalex		https://doi.org/10.48550/arxiv.2309.01219	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	While large language models (LLMs) have demonstrated remarkable capabilities across a range of downstream tasks, a significant concern revolves around their propensity to exhibit hallucinations: LLMs occasionally generate content that diverges from the user input, contradicts previously generated context, or misaligns with established world knowledge. This phenomenon poses a substantial challenge to the reliability of LLMs in real-world scenarios. In this paper, we survey recent efforts on the detection, explanation, and mitigation of hallucination, with an emphasis on the unique challenges posed by LLMs. We present taxonomies of the LLM hallucination phenomena and evaluation benchmarks, analyze existing approaches aiming at mitigating LLM hallucination, and discuss potential directions for future research.
1244	2023	Sparks of Artificial General Intelligence: Early experiments with GPT-4	Sébastien Bubeck; Varun Chandrasekaran; Ronen Eldan; Johannes Gehrke; Eric Horvitz; Ece Kamar; Peter Lee; Yin Tat Lee; Yuanzhi Li; Scott Lundberg; Harsha Nori; Hamid Palangi; Marco Túlio Ribeiro; Yi Zhang	openalex		https://doi.org/10.48550/arxiv.2303.12712	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Artificial intelligence (AI) researchers have been developing and refining large language models (LLMs) that exhibit remarkable capabilities across a variety of domains and tasks, challenging our understanding of learning and cognition. The latest model developed by OpenAI, GPT-4, was trained using an unprecedented scale of compute and data. In this paper, we report on our investigation of an early version of GPT-4, when it was still in active development by OpenAI. We contend that (this early version of) GPT-4 is part of a new cohort of LLMs (along with ChatGPT and Google's PaLM for example) that exhibit more general intelligence than previous AI models. We discuss the rising capabilities and implications of these models. We demonstrate that, beyond its mastery of language, GPT-4 can solve novel and difficult tasks that span mathematics, coding, vision, medicine, law, psychology and more, without needing any special prompting. Moreover, in all of these tasks, GPT-4's performance is strikingly close to human-level performance, and often vastly surpasses prior models such as ChatGPT. Given the breadth and depth of GPT-4's capabilities, we believe that it could reasonably be viewed as an early (yet still incomplete) version of an artificial general intelligence (AGI) system. In our exploration of GPT-4, we put special emphasis on discovering its limitations, and we discuss the challenges ahead for advancing towards deeper and more comprehensive versions of AGI, including the possible need for pursuing a new paradigm that moves beyond next-word prediction. We conclude with reflections on societal influences of the recent technological leap and future research directions.
1245	2023	Spear Phishing With Large Language Models	Julian Hazell	openalex		https://doi.org/10.48550/arxiv.2305.06972	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Recent progress in artificial intelligence (AI), particularly in the domain of large language models (LLMs), has resulted in powerful and versatile dual-use systems. This intelligence can be put towards a wide variety of beneficial tasks, yet it can also be used to cause harm. This study explores one such harm by examining how LLMs can be used for spear phishing, a form of cybercrime that involves manipulating targets into divulging sensitive information. I first explore LLMs' ability to assist with the reconnaissance and message generation stages of a spear phishing attack, where I find that LLMs are capable of assisting with the email generation phase of a spear phishing attack. To explore how LLMs could potentially be harnessed to scale spear phishing campaigns, I then create unique spear phishing messages for over 600 British Members of Parliament using OpenAI's GPT-3.5 and GPT-4 models. My findings provide some evidence that these messages are not only realistic but also cost-effective, with each email costing only a fraction of a cent to generate. Next, I demonstrate how basic prompt engineering can circumvent safeguards installed in LLMs, highlighting the need for further research into robust interventions that can help prevent models from being misused. To further address these evolving risks, I explore two potential solutions: structured access schemes, such as application programming interfaces, and LLM-based defensive systems.
1246	2023	Specializing Smaller Language Models towards Multi-Step Reasoning	Yao Fu; Hao Peng; Litu Ou; Ashish Sabharwal; Tushar Khot	openalex		https://doi.org/10.48550/arxiv.2301.12726	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	The surprising ability of Large Language Models (LLMs) to perform well on complex reasoning with only few-shot chain-of-thought prompts is believed to emerge only in very large-scale models (100+ billion parameters). We show that such abilities can, in fact, be distilled down from GPT-3.5 ($\ge$ 175B) to T5 variants ($\le$ 11B). We propose model specialization, to specialize the model's ability towards a target task. The hypothesis is that large models (commonly viewed as larger than 100B) have strong modeling power, but are spread on a large spectrum of tasks. Small models (commonly viewed as smaller than 10B) have limited model capacity, but if we concentrate their capacity on a specific target task, the model can achieve a decent improved performance. We use multi-step math reasoning as our testbed because it is a very typical emergent ability. We show two important aspects of model abilities: (1). there exists a very complex balance/ tradeoff between language models' multi-dimensional abilities; (2). by paying the price of decreased generic ability, we can clearly lift up the scaling curve of models smaller than 10B towards a specialized multi-step math reasoning ability. We further give comprehensive discussions about important design choices for better generalization, including the tuning data format, the start model checkpoint, and a new model selection method. We hope our practice and discoveries can serve as an important attempt towards specialized smaller models in the new research paradigm set by LLMs.
1247	2023	SpeechGPT: Empowering Large Language Models with Intrinsic Cross-Modal Conversational Abilities	Dong Zhang; Shimin Li; Xin Zhang; Jun Zhan; Pengyu Wang; Yaqian Zhou; Xipeng Qiu	openalex		https://doi.org/10.18653/v1/2023.findings-emnlp.1055	LEVEL_4_BULK_PARTIAL_CORE_CANDIDATES	Partial core candidate; lower priority than Level 1/2	True	True	PARTIAL_PAPER_DEFINED_EMERGENCE	ROUTE_A_SCALING_CRITICALITY; ROUTE_B_COMPRESSION_COARSE_MODEL; ROUTE_C_NOVEL_BASES_MANIFOLDS; ROUTE_E_GENERALIZATION_ANALOGY_REUSE	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	PARTIAL	UNKNOWN	Multi-modal large language models are regarded as a crucial step towards Artificial General Intelligence (AGI) and have garnered significant interest with the emergence of ChatGPT. However, current speech-language models typically adopt the cascade paradigm, preventing inter-modal knowledge transfer. In this paper, we propose SpeechGPT, a large language model with intrinsic cross-modal conversational abilities, capable of perceiving and generating multi-modal content. With discrete speech representations, we construct SpeechInstruct, the first large-scale cross-modal speech instruction dataset. Additionally, we employ a three-stage training strategy that includes modality-adaptation pre-training, cross-modal instruction fine-tuning, and chain-of-modality instruction fine-tuning. The experimental results demonstrate that SpeechGPT has an impressive capacity to follow cross-modal human instructions and highlight the potential of handling multiple modalities with one model. Code and models are available in https://github.com/0nutation/SpeechGPT. Demos are shown in https://0nutation.github.io/SpeechGPT.github.io/.
1248	2023	Structured like a language model: Analysing AI as an automated subject	Liam Magee; Vanicka Arora; Luke Munn	openalex		https://doi.org/10.1177/20539517231210273	EXCLUDED_OUT_OF_SCOPE_OR_FALSE_POSITIVE	Do not use in final review except as search-noise audit trail	False	False	OUT_OF_SCOPE_OR_FALSE_POSITIVE	ROUTE_A_SCALING_CRITICALITY; ROUTE_E_GENERALIZATION_ANALOGY_REUSE; ROUTE_F_COUNTERCLAIM_CONTROL	PARTIAL	FAIL	N/A	N/A	N/A	N/A	N/A	Drawing from the resources of psychoanalysis and critical media studies, in this article we develop an analysis of large language models (LLMs) as ‘automated subjects’. We argue the intentional fictional projection of subjectivity onto LLMs can yield an alternate frame through which artificial intelligence (AI) behaviour, including its productions of bias and harm, can be analysed. First, we introduce language models, discuss their significance and risks, and outline our case for interpreting model design and outputs with support from psychoanalytic concepts. We trace a brief history of language models, culminating with the releases, in 2022, of systems that realise ‘state-of-the-art’ natural language processing performance. We engage with one such system, OpenAI's InstructGPT, as a case study, detailing the layers of its construction and conducting exploratory and semi-structured interviews with chatbots. These interviews probe the model's moral imperatives to be ‘helpful’, ‘truthful’ and ‘harmless’ by design. The model acts, we argue, as the condensation of often competing social desires, articulated through the internet and harvested into training data, which must then be regulated and repressed. This foundational structure can however be redirected via prompting, so that the model comes to identify with, and transfer , its commitments to the immediate human subject before it. In turn, these automated productions of language can lead to the human subject projecting agency upon the model, effecting occasionally further forms of countertransference. We conclude that critical media methods and psychoanalytic theory together offer a productive frame for grasping the powerful new capacities of AI-driven language systems.
